RunTimes,TrainProjectName,TrainProjectVersion,TestProjectName,TestProjectVersion,P,R,F1,AUC,MCC
1,hive,0.10.0,activemq,5.3.0,0.38034188747406006,0.3449612259864807,0.36178863048553467,0.6381041407585144,0.2883908450603485
2,hive,0.10.0,activemq,5.3.0,0.37662336230278015,0.3372093141078949,0.3558282256126404,0.6344652771949768,0.28241097927093506
3,hive,0.10.0,activemq,5.3.0,0.36032387614250183,0.3449612259864807,0.35247525572776794,0.6350221037864685,0.2752749025821686
4,hive,0.10.0,activemq,5.3.0,0.3811475336551666,0.3604651093482971,0.37051793932914734,0.6444335579872131,0.296057790517807
5,hive,0.10.0,activemq,5.3.0,0.39256197214126587,0.3682170510292053,0.3799999952316284,0.6492578387260437,0.3070635497570038
6,hive,0.10.0,activemq,5.3.0,0.40377357602119446,0.41472867131233215,0.4091778099536896,0.6699057817459106,0.33585137128829956
7,hive,0.10.0,activemq,5.3.0,0.39312976598739624,0.39922481775283813,0.39615383744239807,0.6619167923927307,0.3216572701931
8,hive,0.10.0,activemq,5.3.0,0.3717948794364929,0.3372093141078949,0.353658527135849,0.6337540149688721,0.2793068587779999
9,hive,0.10.0,activemq,5.3.0,0.3909774422645569,0.40310078859329224,0.39694657921791077,0.6631435751914978,0.32195428013801575
10,hive,0.10.0,activemq,5.3.0,0.3863636255264282,0.39534884691238403,0.39080458879470825,0.6592676043510437,0.31534355878829956
11,hive,0.10.0,activemq,5.3.0,0.390625,0.38759690523147583,0.38910505175590515,0.6568140983581543,0.31470173597335815
12,hive,0.10.0,activemq,5.3.0,0.4041095972061157,0.45736435055732727,0.4290909171104431,0.6874303817749023,0.35523656010627747
13,hive,0.10.0,activemq,5.3.0,0.3616071343421936,0.3139534890651703,0.3360995948314667,0.623074471950531,0.2620660960674286
14,hive,0.10.0,activemq,5.3.0,0.3779527544975281,0.3720930218696594,0.375,0.6485880017280579,0.2992232143878937
15,hive,0.10.0,activemq,5.3.0,0.3811475336551666,0.3604651093482971,0.37051793932914734,0.6444335579872131,0.296057790517807
16,hive,0.10.0,activemq,5.3.0,0.3733905553817749,0.3372093141078949,0.3543788194656372,0.6339911222457886,0.28033602237701416
17,hive,0.10.0,activemq,5.3.0,0.40287768840789795,0.43410852551460266,0.41791045665740967,0.677699089050293,0.344010591506958
18,hive,0.10.0,activemq,5.3.0,0.40625,0.40310078859329224,0.40466925501823425,0.6655142903327942,0.3321618139743805
19,hive,0.10.0,activemq,5.3.0,0.38461539149284363,0.3682170510292053,0.3762376308441162,0.6480724215507507,0.30188125371932983
20,hive,0.10.0,activemq,5.3.0,0.3905109465122223,0.41472867131233215,0.4022556245326996,0.6677720546722412,0.32684212923049927
21,hive,0.10.0,activemq,5.3.0,0.40942028164863586,0.43798449635505676,0.4232209622859955,0.6803483366966248,0.35023432970046997
22,hive,0.10.0,activemq,5.3.0,0.39147287607192993,0.39147287607192993,0.39147287607192993,0.6585149765014648,0.31703001260757446
23,hive,0.10.0,activemq,5.3.0,0.3817427456378937,0.356589138507843,0.36873748898506165,0.6429697275161743,0.29466748237609863
24,hive,0.10.0,activemq,5.3.0,0.35600000619888306,0.3449612259864807,0.35039371252059937,0.6343108415603638,0.27236977219581604
25,hive,0.10.0,activemq,5.3.0,0.3820224702358246,0.39534884691238403,0.38857144117355347,0.658556342124939,0.3123895525932312
26,hive,0.10.0,activemq,5.3.0,0.3899613916873932,0.39147287607192993,0.39071565866470337,0.6582779288291931,0.31601908802986145
27,hive,0.10.0,activemq,5.3.0,0.39516130089759827,0.3798449635505676,0.38735178112983704,0.6543605923652649,0.3141400218009949
28,hive,0.10.0,activemq,5.3.0,0.3909774422645569,0.40310078859329224,0.39694657921791077,0.6631435751914978,0.32195428013801575
29,hive,0.10.0,activemq,5.3.0,0.3828996419906616,0.39922481775283813,0.3908918499946594,0.6602572202682495,0.314714640378952
30,hive,0.10.0,activemq,5.3.0,0.3922261595726013,0.43023255467414856,0.4103511869907379,0.6743386387825012,0.3349112570285797
